Bibtex Key	Title	Year	URL	Descartado? (S/N) Marcar critério no parsifal	Qual o método de avaliação utilizado (simulação, modelagem analitica, aferição)?	A aplicação está disponível? Open source? Link	Quais as aplicações utilizadas nos testes realizados? Usou alguma benchmarking tool?	Quais as categorias de aplicações (ImageTools, Math, Streaming)?	Usou algum testbed? Real ou virtual?	Quais e quantos dispositivos foram utilizados?	Qual arquitetura utilizada (Single ou multi-cloudlet, Nuvem, D2D, Híbrido, Edge)?	Quais as métrica de avaliação foram adotadas (tempo, energia)?
Ryu2019	Multi-access edge computing empowered heterogeneous networks: A novel architecture and potential works	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068561300&doi=10.3390%2fsym11070842&partnerID=40&md5=6e91f581dea99777ce209491c4256eab	Sim (Survey)								
Lewis2019119	A tale of three systems: Case studies on the application of architectural tactics for cyber-foraging	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061348853&doi=10.1016%2fj.future.2019.01.052&partnerID=40&md5=0c16f1258ece1b1bbb967626bf6a7880									
Zhang20194216	MASM: A Multiple-Algorithm Service Model for Energy-Delay Optimization in Edge Artificial Intelligence	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068615650&doi=10.1109%2fTII.2019.2897001&partnerID=40&md5=9d93e0fbd2ca65a477f2456a8b55642c	Não (Mas não usa apps)								
Liao201949	Caching-aided task offloading scheme for wireless body area networks with MEC	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071604702&doi=10.1109%2fAHS.2019.000-1&partnerID=40&md5=5b51b3531580750e6c0410dbb2c94039	Não (Mas não usa apps)								
Fang201936	Serving deep neural networks at the cloud edge for vision applications on mobile platforms	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069041905&doi=10.1145%2f3304109.3306221&partnerID=40&md5=3243b75569f060883daa3f13ecd48f1f	Não*			1) Video object detection (VID) detects and tracks multiple objects  in a live video stream (We adopt a generic VID scheme named  tracking-by-detection [20].). OBS: Não identifiquei na descrição do cenário se foi utilizado um dispositivo móvel como Cliente. 					
Du2019154	Multiple energy harvesting devices enabled joint computation offloading and dynamic resource allocation for mobile-edge computing systems	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072766948&doi=10.1109%2fICWS.2019.00035&partnerID=40&md5=337347cf34dcdc65235433aada74ea52	Sim (Short Paper)								
Nawrocki201949	Adaptable mobile cloud computing environment with code transfer based on machine learning	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065608650&doi=10.1016%2fj.pmcj.2019.05.001&partnerID=40&md5=d49b255a96c05cfefd2234d248eed459	Não	Aferição		1) Video application (...it extracts visual information at different  semantic levels, including object, scene graph, and video  description in natural language...)					
Akter2019	Mobile edge computing based mixed reality application for the assistance of blind and visually impaired people	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073265648&doi=10.1109%2fICoICT.2019.8835341&partnerID=40&md5=b370ee9fe91d5bc8a9c36d352c15931b	Sim (Short Paper)								
Zhao20197136	On the Design of Computation Offloading in Fog Radio Access Networks	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069431310&doi=10.1109%2fTVT.2019.2919915&partnerID=40&md5=74fe8041b63ede1668611a59d94c7b9b	Não (Mas não usa apps)								
Zhao2019193	A mobility-aware cross-edge computation offloading framework for partitionable applications	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072767428&doi=10.1109%2fICWS.2019.00041&partnerID=40&md5=24811265009896be2ad4f17ec6a83447	Não (Mas não usa apps)			Embora os autores falem que usaram "real-world dataset", eu não encontrei tais datasets que descrevem o comportamento  da aplicação (ou ao menos uma mensão a aplicação em si) Localização Edge/Users Melborne, AUS https://github.com/swinedge/eua-dataset					
Jiang20191327	Hierarchical edge-cloud computing for mobile blockchain mining game	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073936679&doi=10.1109%2fICDCS.2019.00133&partnerID=40&md5=8500f17802ae834ea67f6bdd80f7b9b1	Não			1) Mobile Blockchain Mining					
Liu2019176	Energy-efficient computation offloading with privacy preservation for edge computing-enabled 5g networks	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074845559&doi=10.1109%2fiThings%2fGreenCom%2fCPSCom%2fSmartData.2019.00050&partnerID=40&md5=1151177288b74df4b449c26b9742d332	Não (Mas não usa apps)								
Shao2019	Joint optimization of computing resources and data allocation for mobile edge computing (MEC): an online approach	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073153353&doi=10.1109%2fICCCN.2019.8847046&partnerID=40&md5=c2fee1573c8f6e26a6fc5497f6b0d95a	Não (Mas não usa apps)								
Dong2019841	Computation offloading for mobile-edge computing with multi-user	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074819637&doi=10.1109%2fICDCS.2019.00088&partnerID=40&md5=8e649c2ba36a4510162a6fba4517664e	Não (Mas não usa apps)								
Wu20191464	An Efficient Application Partitioning Algorithm in Mobile Environments	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067353788&doi=10.1109%2fTPDS.2019.2891695&partnerID=40&md5=793378b148d5e9dcab3d706c18a7437a	Não	Simulação?		1) Face recognition application (OBS: Modelado em Grafo)					
Xu2019170	Privacy-Aware data offloading for mobile devices in edge computing	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074861505&doi=10.1109%2fiThings%2fGreenCom%2fCPSCom%2fSmartData.2019.00049&partnerID=40&md5=16859186c799094b72e67ba49a2bf458	Não (Mas não usa apps)								
Chemodanov2019	Policy-based function-centric computation offloading for real-time drone video analytics	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073159108&doi=10.1109%2fLANMAN.2019.8847112&partnerID=40&md5=9ab1dace12167a11eca8c554ed8bc7ee	Não	Aferição		1) Analyse and classify moving objects  (e.g., cars, trucks, etc.) (OBS: Drones como Cliente)					
Peng2019135	A multi-objective computation offloading method for workflow applications in mobile edge computing	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074867133&doi=10.1109%2fiThings%2fGreenCom%2fCPSCom%2fSmartData.2019.00044&partnerID=40&md5=14c37fb399a11013a78138c67362c1d1	Não (Mas não usa apps)								
Xu2019	Optimal offloading decision strategies and their influence analysis of mobile edge computing	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070350747&doi=10.3390%2fs19143231&partnerID=40&md5=385615f712b8a605b651e55d661c4f7d	Não (Mas não usa apps)								
Nyamtiga2019	Blockchain-based secure storage management with edge computing for IoT	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071168961&doi=10.3390%2felectronics8080828&partnerID=40&md5=8b7baaf4c5048e4f6ff45a11b4e6352a	Não	Aferição		1) Mineração Blockchain (Ethereum)					
Chen201977	Distributed computation offloading based on stochastic game in multi-server mobile edge computing networks	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075635762&doi=10.1109%2fSmartIoT.2019.00021&partnerID=40&md5=6038136262b6910aa854ef3c36dd4f9a	Não (Mas não usa apps)								
Lan2019123	Execution latency and energy consumption tradeoff in mobile-edge computing systems	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074061003&doi=10.1109%2fICCChina.2019.8855969&partnerID=40&md5=11556ec0b1917c916283591f259907de	Não (Mas não usa apps)								
Huang2019755	Security modeling and efficient computation offloading for service workflow in mobile edge computing	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063323505&doi=10.1016%2fj.future.2019.03.011&partnerID=40&md5=f8efb20c55cf0372c56aa6ae5cee710d	Não (Mas não usa apps)								
Luo201934	QoE-driven computation offloading for Edge Computing	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065724874&doi=10.1016%2fj.sysarc.2019.01.019&partnerID=40&md5=f67fa2bb45a30af9ce64b5897e459727	Não (Mas não usa apps)								
Yang2019378	Green-oriented offloading and resource allocation by reinforcement learning in MEC	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075630624&doi=10.1109%2fSmartIoT.2019.00066&partnerID=40&md5=ac068f926e607e05a965c9861c291219	Sim (Short Paper)								
Yang2019383	Budget-aware equilibrium offloading for mobile edge computing	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075635444&doi=10.1109%2fSmartIoT.2019.00067&partnerID=40&md5=b9b846f79ee03f52fb89082a0b5ab237	Sim (Short Paper)								
Shi201925	A mobile edge computing server deployment scheme in wireless mesh network	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073602382&doi=10.1109%2fICCChinaW.2019.8849934&partnerID=40&md5=53db47cc677e69bd0079186f48566559	Sim (Short Paper)								
Kandavel20194317	Offloading computation for efficient energy in mobile cloud computing	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071222198&doi=10.35940%2fijitee.J9842.0881019&partnerID=40&md5=1acd8cc648b2aa4ecd7b4853bb6d3b0d	Sim (Short Paper)								
Li2019162	POEM+: Pricing longer for mobile blockchain computation offloading with edge computing	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073533148&doi=10.1109%2fHPCC%2fSmartCity%2fDSS.2019.00037&partnerID=40&md5=dc15d0ee6efc46e2c7aa49083e70b9f4	Não (Mas não usa apps)								
Hou2019251	Computation offloading strategy in D2D-assisted cellular networks with mobile edge computing	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073625856&doi=10.1109%2fICCChinaW.2019.8849952&partnerID=40&md5=8da305ea81584fd3dbe308ea48e5ea7d	Não (Mas não usa apps)								
Liang20192045	Joint offloading and frequency scaling technology for mobile edge computing	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073541778&doi=10.1109%2fHPCC%2fSmartCity%2fDSS.2019.00283&partnerID=40&md5=73b1565a16c8b33bc463cb7adec56bb8	Não (Mas não usa apps)								
Shi2019285	Connectivity-based Delay Analysis in MEC-enhanced Vehicular Ad Hoc Networks	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080064017&doi=10.1109%2fCCET48361.2019.8989168&partnerID=40&md5=991bc4262249187e286d03f788cd13b1	Sim (Não foca em MC)								
Mondal2019437	Efficient cost-optimization frameworks for hybrid cloudlet placement over fiber-wireless networks	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070304253&doi=10.1364%2fJOCN.11.000437&partnerID=40&md5=cbbe007701f4f1b377c71bea9cb12b23	Sim (Não foca em MC)								
Guo2019	Smart Resource Configuration and Task Offloading with Ultra-Dense Edge Computing	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077565158&doi=10.1109%2fWiMOB.2019.8923227&partnerID=40&md5=14f93e73b73bd8e7d1097a035c3d9e80	Não (Mas não usa apps)								
Gu2019390	Cooperative mobile edge computing architecture in iov and its workload balance policy	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079477402&doi=10.1109%2fICCASIT48058.2019.8973164&partnerID=40&md5=95560f1fb9c9d4aeecc6851ecc5ad5de	Não (Mas não usa apps)								
Hu2019	Performance Analysis for D2D-Enabled Cellular Networks with Mobile Edge Computing	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077769879&doi=10.1109%2fWCSP.2019.8928027&partnerID=40&md5=74dd6426e446b955b7431b834b272e64	Não (Mas não usa apps)								
Liu2019	An Actor-Critic Deep Reinforcement Learning Based Computation Offloading for Three-Tier Mobile Computing Networks	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077780934&doi=10.1109%2fWCSP.2019.8927911&partnerID=40&md5=869e55edbcc0811ce6ed06c8e134329b	Não (Mas não usa apps)								
Kaur2019	Efficient computation offloading using grey wolf optimization algorithm	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059943523&doi=10.1063%2f1.5086633&partnerID=40&md5=e18faa60ca7b146b680704305347d686	Não (Mas não usa apps)								
Li2019	Energy-efficient UAV-enabled MEC system: Bits allocation optimization and trajectory design	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073592111&doi=10.3390%2fs19204521&partnerID=40&md5=8db68b53f65bde10abaf72676c700821	Sim (Não foca em MC)								
Cui2019	An LSTM-method-based availability prediction for optimized offloading in mobile edges	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073466755&doi=10.3390%2fs19204467&partnerID=40&md5=37056b65367cb75facfe02e1b4f70095	Sim (Não foca em MC)								
Apostolopoulos201921	Satisfaction-aware Data Offloading in Surveillance Systems	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076402685&partnerID=40&md5=a32fbd447f427f6e180910c121177705	Sim (Não foca em MC)								
Matsubara201921	Distilled split deep neural networks for edge-assisted real-time systems	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076410192&doi=10.1145%2f3349614.3356022&partnerID=40&md5=651f4a03cb70d2db8c243cfd3c51a53b	Não*	Aferição		1) We propose aframework to split DNNs for image processing and  minimize capture-to-output delay in a wide range of network conditions  and computing parameters. OBS: Raspberry 3/Notebook como  Dispositivos Móveis.					
Alghamdi2019	Delay-tolerant sequential decision making for task offloading in mobile edge computing environments	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073710242&doi=10.3390%2finfo10100312&partnerID=40&md5=e5a2e59cf08d0f585cd8aa3e547daa49	Sim (Não foca em MC)								
Li20192668	Computation offloading and resource allocation for mobile edge computing with multiple access points	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073719633&doi=10.1049%2fiet-com.2019.0446&partnerID=40&md5=e87da2126aa246ab931de07fa897989e	Não (Mas não usa apps)								
Sedjelmaci2019	An efficient cyber defense framework for UAV-Edge computing network	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073704189&doi=10.1016%2fj.adhoc.2019.101970&partnerID=40&md5=235c03bded549af20dc7bf70d9241850	Sim (Não foca em MC)								
Karthikeyan20191039	Key exchange techniques based on secured energy efficiency in mobile cloud computing	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078945697&doi=10.18576%2famis%2f130618&partnerID=40&md5=7a5dd2047706ae655e6271651cadbbec	NÃO CONSEGUI ACESSAR!!!!								
Arun20192829	Optimization-based offloading method for mobile cloud computing environment	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075147825&doi=10.35940%2fijitee.K2107.119119&partnerID=40&md5=decda0881a6cc4eebcdc08730e748d10	Sim (Short Paper)								
Anandharaj20191098	Energy-efficient and improved Qos-driven task scheduling algorithm in Mcc environment using cloudsim simulator	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075085840&partnerID=40&md5=40b0ff6ea4a6ad6ac219eebc787bec78	Sim (Não foca em MC)								
Debnath2019	The Moitree middleware for distributed mobile-cloud computing	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070236311&doi=10.1016%2fj.jss.2019.07.089&partnerID=40&md5=657890f207b49df44550ba9985bc502a	Não	Aferição		1) LostChild (already described in the paper); 2) FaceDate  (Neog et al., 2016); 3) We also evaluated Moitree with micro- benchmarks.					
Shi20191953	Share-Based Edge Computing Paradigm with Mobile-to-Wired Offloading Computing	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077773813&doi=10.1109%2fLCOMM.2019.2934411&partnerID=40&md5=56d385474ae98b0833cba9b5ae5e844e	Sim (Short Paper)								
Choi2019	Latency-classification-based deadline-aware task offloading algorithm in mobile edge computing environments	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075259569&doi=10.3390%2fapp9214696&partnerID=40&md5=f03e141f9f00b45ceaa055505a4b615e	Sim (Não foca em MC)								
Zhou2019	Lightweight convolution neural networks for mobile edge computing in transportation cyber physical systems	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075625088&doi=10.1145%2f3339308&partnerID=40&md5=7621f2121422c581c06d1dbb97a9742f	Não*			1) Reconhecimento de imagens: placas e veículos (We conduct our  experiments on two datasets: GTSRB e Cifar-100.) OBS: Portable  Navigation Devices (PNDs) como Dispositivo Móvel.					
Cui2019	Task offloading based on lyapunov optimization for mec-assisted vehicular platooning networks	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075114275&doi=10.3390%2fs19224974&partnerID=40&md5=0ec8d11a7fcd771e00750d0b89e5166e	Sim (Não foca em MC)								
Zhang2019323	Adaptive task offloading over wireless in mobile edge computing	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076257443&doi=10.1145%2f3318216.3363328&partnerID=40&md5=742037f12e11f831896c286b21f2d348	Sim (Short Paper)								
Bai201925	Bayesian stackelberg game for risk-aware edge computation offloading	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076090175&doi=10.1145%2f3338468.3356772&partnerID=40&md5=f78905928608ede621be58d670169ba0	Não (Mas não usa apps)								
Park2019	Two-stage computation offloading scheduling algorithm for energy-harvesting mobile edge computing	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075972339&doi=10.3390%2fen12224367&partnerID=40&md5=d5f1545f134a1e3f1daee598843bce08	Sim (Não foca em MC)								
Mazouzi2019307	Elastic offloading of multitasking applications to mobile edge computing	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077305187&doi=10.1145%2f3345768.3355926&partnerID=40&md5=7cee15d90329fa7c78c11a57844c3974	Sim (Não foca em MC)								
Elgazar20191	Enabling seamless container migration in edge platforms	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076404464&doi=10.1145%2f3349625.3355438&partnerID=40&md5=b3151f29aefbb43594359437c4ad1a6b	Não	Simulação		1) Streaming audio: Analyzes the audio, Identifies if the voice is  male/female, Displays the gender of the speaker as well as the text  spoken.					
Guan201997	Design and implementation of offloading and resource management techniques in a mobile cloud environment	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077304113&doi=10.1145%2f3345770.3365110&partnerID=40&md5=622eca085c7b4ff86fdf12d192c9a336	Sim (Não realizou experimentos)								
Lei201910119	Multiuser Resource Control With Deep Reinforcement Learning in IoT Edge Computing	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076781315&doi=10.1109%2fJIOT.2019.2935543&partnerID=40&md5=b56a7e6964d96f36938fbb3a49e58ec5	Sim (Não foca em MC)								
Ebrahimzadeh2019130	Distributed cooperative computation offloading in multi-access edge computing fiber–wireless networks	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069581952&doi=10.1016%2fj.optcom.2019.06.060&partnerID=40&md5=2aabd0e5fb56bd6e752b93984022ec47	Sim (Não foca em MC)								
Zhang20199934	Joint Computation Offloading and Coin Loaning for Blockchain-Empowered Mobile-Edge Computing	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076739516&doi=10.1109%2fJIOT.2019.2933445&partnerID=40&md5=cb968d51817a8acd7924c82bacae4b73	Não (Mas não usa apps)								
Chai20194110	Task execution cost minimization-based joint computation offloading and resource allocation for cellular D2D MEC systems	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074840570&doi=10.1109%2fJSYST.2019.2921115&partnerID=40&md5=c9d5ac53fb0e4b10e31ae30d6495b809	Não (Mas não usa apps)								
Mehta2019	Efficient Computation Offloading in Mobile Cloud Computing with Nature-Inspired Algorithms	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075675877&doi=10.1142%2fS1469026819500238&partnerID=40&md5=8af3b7c9afead51105b6ae4c6cfe45a0	Não (Mas não usa apps)								
Yuan2019520	Contact ratio aware mobile edge computing for content offloading	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078895839&doi=10.1109%2fICPADS47876.2019.00079&partnerID=40&md5=4fe7a31a5b57412258219af5b6770585	Sim (Short Paper)								
Wang2019470	MobileEdge: Enhancing On-Board Vehicle Computing Units Using Mobile Edges for CAVs	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078889962&doi=10.1109%2fICPADS47876.2019.00073&partnerID=40&md5=927a2a8a5ae10c960b477fc61ab13504	Sim (Não foca em MC)								
Zeng20191657	Delay Minimization for NOMA-Assisted MEC under Power and Energy Constraints	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076533803&doi=10.1109%2fLWC.2019.2934453&partnerID=40&md5=4aa769ac9cf9a458d01c1f95be8b42fc	Sim (Short Paper)								
Wang2019438	ADDA: Adaptive distributed DNN inference acceleration in edge computing environment	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078874791&doi=10.1109%2fICPADS47876.2019.00069&partnerID=40&md5=4b6c9b889cc84eb834a2b2d4beabdb4b	Sim (Não foca em MC)			Usa Raspberry, mas acho que os dispositivos não são móveis					
Lan2019	Collaborative computation offloading and resource allocation in cache-aided hierarchical edge-cloud systems	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078349945&doi=10.3390%2felectronics8121430&partnerID=40&md5=bb0f75e854320f3333d60be5e4bc3260	Não (Mas não usa apps)								
Elgazar201970	Teddybear: Enabling efficient seamless container migration in user-owned edge platforms	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079065502&doi=10.1109%2fCloudCom.2019.00022&partnerID=40&md5=126d8062262cf662c57b3c26aa2f64aa	Não	Simulação		1) Streaming audio: Analyzes the audio, Identifies if the voice is  male/female, Displays the gender of the speaker as well as the text  spoken.					
Lin2019180	Communication and Computation Offloading for Multi-RAT Mobile Edge Computing	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071891205&doi=10.1109%2fMWC.001.1800603&partnerID=40&md5=00c020685590622ab94f8fcca9ae4357	Não (Mas não usa apps)								
Liu2019376	Latency-minimized and energy-efficient online task offloading for mobile edge computing with stochastic heterogeneous tasks	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078949025&doi=10.1109%2fICPADS47876.2019.00059&partnerID=40&md5=64ce75556393534718bdada05cdeb66b	Não (Mas não usa apps)								
Wu2019959	Edge-cloud collaborative computation offloading model based on improved partical swarm optimization in mec	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078939173&doi=10.1109%2fICPADS47876.2019.00144&partnerID=40&md5=5a729a8cf5b8c3146fb60be2f8cb50a1	Sim (Short Paper)								
Peng2019	An energy- and cost-aware computation offloading method for workflow applications in mobile edge computing	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070949648&doi=10.1186%2fs13638-019-1526-x&partnerID=40&md5=d3188236b7d646e3bbc94348937291b1	Não (Mas não usa apps)								
Zilic2019165	EFPO: Energy efficient and failure predictive edge offloading	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078477055&doi=10.1145%2f3344341.3368818&partnerID=40&md5=d267d104d33f67d0d5cbc80330705831	Não	Simulação		1 Facebook; 2 Facerecognizer and 3 Chess  (in DAG Format)					
Qian2020718	NOMA-Enabled Mobile Edge Computing for Internet of Things via Joint Communication and Computation Resource Allocations	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078226970&doi=10.1109%2fJIOT.2019.2952647&partnerID=40&md5=535cf8862105137f827d910deba74be9	Sim (Não foca em MC)								
Wang202015518	Secure MISO Cognitive-Based Mobile Edge Computing with Wireless Power Transfer	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079764815&doi=10.1109%2faCCESS.2020.2967221&partnerID=40&md5=bcd3fdafa90689a802a5ecdfe9a2c9f2	Não*			OBS: Não identifiquei, a priori, se alguma aplicação foi utilizada					
Chanyour2020726	Delay-aware and user-adaptive offloading of computation-intensive applications with per-task delay in mobile edge computing networks	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080141793&partnerID=40&md5=6c052999cfe1c0c6fed8829e0149fa0b	Não (Mas não usa apps)								
Qiu20209680	Optimal access scheme for security provisioning of C-V2X computation offloading network with imperfect CSI	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078431747&doi=10.1109%2fACCESS.2020.2964795&partnerID=40&md5=cde4023bd01225016d315a7289b6e726	Sim (Não foca em MC)								
Yan2020235	Optimal Task Offloading and Resource Allocation in Mobile-Edge Computing with Inter-User Task Dependency	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072952801&doi=10.1109%2fTWC.2019.2943563&partnerID=40&md5=9087464a0d0536a18be2e1d342fb4278	Não (Mas não usa apps)								
Jiang2020	A multi-user multi-operator computing pricing method for Internet of things based on bi-level optimization	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077959086&doi=10.1177%2f1550147719900110&partnerID=40&md5=1c51103bd85af80962eb7002fb32d61b	Não*	Simulação		1) Assuming that the user is performing an application for face re- cognition the size needed for each subtask to be uploaded is 5000  KB, and the number of CPU cycles to be com-puted is 1 GHz.					
Wu2020493	Energy-Efficient Resource Allocation for Secure NOMA-Enabled Mobile Edge Computing Networks	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078327691&doi=10.1109%2fTCOMM.2019.2949994&partnerID=40&md5=59fd6e4277d0d94e7958d62aa7ea71ef	Não (Mas não usa apps)								
Yan2020905	Edge computing-based tasks offloading and block caching for mobile blockchain	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079186360&doi=10.32604%2fcmc.2020.07425&partnerID=40&md5=60228f6ada8998e475229ef7ee3d2bd4	Não*	Simulação		1) Blockchain the computation intensity is 15000 CPU cycles/bit					
Abuarqoub2020	D-FAP: Dual-factor authentication protocol for mobile cloud connected devices	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080080979&doi=10.3390%2fjsan9010001&partnerID=40&md5=f0dba31373cd2fd6a353fa3e20671a9d	Sim (Não foca em MC)								
Huynh2020	Efficient computation offloading in multi-tier multi-access edge computing systems: A particle swarm optimization approach	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078927691&doi=10.3390%2fapp10010203&partnerID=40&md5=c9f2da8cbb53fea3802484106010d31a	Não (Mas não usa apps)								
Li2019	Energy efficient computation offloading for nonorthogonal multiple access assisted mobile edge computing with energy harvesting devices	2019	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071862615&doi=10.1016%2fj.comnet.2019.106890&partnerID=40&md5=519579ffa77b2dd89f5de104cca06c8b	Não (Mas não usa apps)								
Zhou2020376	Secure Communications for UAV-Enabled Mobile Edge Computing Systems	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078336252&doi=10.1109%2fTCOMM.2019.2947921&partnerID=40&md5=3678b5794e775e461130bc9a4f980313	Sim (Não foca em MC)								
ElGhmary20203757	Time and resource constrained offloading with multi-task in a mobile edge computing node	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079859942&doi=10.11591%2fijece.v10i4.pp3757-3766&partnerID=40&md5=8ea37af9c73b662d001ef050eaaff83d	Não (Mas não usa apps)								
Xu20201249	Delay Efficient D2D Communications over 5G Edge-Computing Mobile Networks	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076835344&doi=10.1007%2f978-981-15-0474-7_117&partnerID=40&md5=7351c827a92ffbb7830912f7a62a99e7	Sim (Não realizou experimentos)								
Lambrecht2020291	Edge-Enabled Autonomous Navigation and Computer Vision as a Service: A Study on Mobile Robot’s Onboard Energy Consumption and Computing Requirements	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079091345&doi=10.1007%2f978-3-030-36150-1_24&partnerID=40&md5=de5a648c8197d5e057786c4f3b4c76a9	Não*	Aferição		1) we are introducing an empirical study on the effects of using edge  computing for offloading computation in a 4G radio network enabling  navigation and machine intelligence as a service for ATSs. OBS: O dispositivo móvel é um robô.					
Lu2020847	Optimization of lightweight task offloading strategy for mobile edge computing based on deep reinforcement learning	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072558879&doi=10.1016%2fj.future.2019.07.019&partnerID=40&md5=c13ccd60a685b4dc47f9e1209fdb1776	Não	Simulação		1) Virtual reality game according to the [29].					
